gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,seed_reach,neighbor_clusters,fast_matched_kzt,fast_share,fast_windows,pagerank,pass_through,pass_through_defined,truncated_by_depth,cluster_id,cycle_member,active_days,peak_day_share,role,role_score,role_stability,evidence,priority_turnover,priority_degree,priority_seed,priority_bridge,priority_fast,priority_cycle,priority_score,priority_evidence
100000000600707100,4,False,1,0,89000.0,0.0,2,0,1,0,0.0,0.0,0,0.0005665291284667085,0.0,True,True,26,False,2,0.5,peripheral,0.2,1.0,in=1/89000 KZT; out=0/0 KZT; tx=2/0; d=4; граница выгрузки; роль неизвестна,0.1676633819328236,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.252459,Оборот 89000 (+0.168); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000607731100,1,False,1,1,20000.0,66666.0,1,1,1,0,0.0,0.0,0,0.0003157270741125639,3.3333,True,False,27,False,2,0.5,peripheral,0.4,1.0,in=1/20000 KZT; out=1/66666 KZT; tx=1/1; d=1; недостаточно признаков других ролей,0.1672724202676334,0.04597547187268181,0.05578858913022596,0.0,0.0,0.0,0.269036,Оборот 86666 (+0.167); связей 2 (+0.046); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000607941100,2,False,2,1,50000.0,70000.0,3,4,3,0,10000.0,0.2,1,0.0005743727878407779,1.4,True,False,16,True,5,0.42857142857142855,peripheral,0.4,1.0,in=2/50000 KZT; out=1/70000 KZT; tx=3/4; d=2; недостаточно признаков других ролей,0.17206008643713802,0.058014586277925204,0.11157717826045192,0.0,0.020000000000000004,0.1,0.461652,Оборот 120000 (+0.172); связей 3 (+0.058); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 20% (+0.020); цикл +0.10
100000000608031100,4,False,1,0,30000.0,0.0,1,0,1,0,0.0,0.0,0,0.0005354299534315818,0.0,True,True,28,False,1,1.0,peripheral,0.2,1.0,in=1/30000 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.15166535208139753,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.236461,Оборот 30000 (+0.152); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000611474100,3,False,1,0,32000.0,0.0,1,0,1,0,0.0,0.0,0,0.0005919520278817081,0.0,True,False,29,False,1,1.0,terminal,0.55,1.0,in=1/32000 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.15261480933918287,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.237411,Оборот 32000 (+0.153); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000625169100,2,False,1,0,10000.0,0.0,1,0,1,0,0.0,0.0,0,0.0002874080167998403,0.0,True,False,22,False,1,1.0,terminal,0.55,1.0,in=1/10000 KZT; out=0/0 KZT; tx=1/0; d=2; нет выхода в наблюдаемой выборке,0.13550359676243048,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.220299,Оборот 10000 (+0.136); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000627521100,4,False,1,0,6500.0,0.0,1,0,3,0,0.0,0.0,0,0.0002845634561025243,0.0,True,True,30,False,1,1.0,peripheral,0.2,1.0,in=1/6500 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.1291667293807102,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.269751,Оборот 6500 (+0.129); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000629812100,2,False,2,0,22000.0,0.0,2,0,6,1,0.0,0.0,0,0.00029636181242016926,0.0,True,False,31,False,2,0.5,terminal,0.55,1.0,in=2/22000 KZT; out=0/0 KZT; tx=2/0; d=2; нет выхода в наблюдаемой выборке,0.14710254463015937,0.04597547187268181,0.1566183702893892,0.039397430255579034,0.0,0.0,0.389094,Оборот 22000 (+0.147); связей 2 (+0.046); seed 6 (+0.157); внешних групп 1 (+0.039); 1–2д 0% (+0.000); цикл +0.00
100000000634341100,4,False,1,0,24000.0,0.0,2,0,1,0,0.0,0.0,0,0.0005515764329924748,0.0,True,True,0,False,2,0.5,peripheral,0.2,1.0,in=1/24000 KZT; out=0/0 KZT; tx=2/0; d=4; граница выгрузки; роль неизвестна,0.1483825964868302,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.233178,Оборот 24000 (+0.148); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000640800100,3,False,1,4,80000.0,518135.0,1,6,1,1,0.0,0.0,0,0.00030157193370849945,6.4766875,True,False,8,False,5,0.2857142857142857,peripheral,0.4,0.6666666666666666,in=1/80000 KZT; out=4/518135 KZT; tx=1/6; d=3; недостаточно признаков других ролей,0.19569216788746494,0.0749827650116444,0.05578858913022596,0.039397430255579034,0.0,0.0,0.365861,Оборот 598135 (+0.196); связей 5 (+0.075); seed 1 (+0.056); внешних групп 1 (+0.039); 1–2д 0% (+0.000); цикл +0.00
100000000646541100,2,False,3,0,25300.0,0.0,4,0,3,1,0.0,0.0,0,0.0005028430320200707,0.0,True,False,0,False,4,0.25,consolidator,0.75,0.6666666666666666,in=3/25300 KZT; out=0/0 KZT; tx=4/0; d=2; сбор; выход 0% наблюдаемого входа,0.14915862900625093,0.058014586277925204,0.11157717826045192,0.039397430255579034,0.0,0.0,0.358148,Оборот 25300 (+0.149); связей 3 (+0.058); seed 3 (+0.112); внешних групп 1 (+0.039); 1–2д 0% (+0.000); цикл +0.00
100000000655469100,4,False,1,0,20000.0,0.0,2,0,2,0,0.0,0.0,0,0.00034346976644558056,0.0,True,True,32,False,2,0.5,peripheral,0.2,1.0,in=1/20000 KZT; out=0/0 KZT; tx=2/0; d=4; граница выгрузки; роль неизвестна,0.14570041229327152,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.263131,Оборот 20000 (+0.146); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000656682100,3,False,1,2,71000.0,80000.0,1,3,2,0,0.0,0.0,0,0.00028800809004943007,1.1267605633802817,True,False,0,False,4,0.25,peripheral,0.4,1.0,in=1/71000 KZT; out=2/80000 KZT; tx=1/3; d=3; недостаточно признаков других ролей,0.1754406936799996,0.058014586277925204,0.08842282173954807,0.0,0.0,0.0,0.321878,Оборот 151000 (+0.175); связей 3 (+0.058); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000661131100,3,False,1,0,15600.0,0.0,1,0,1,0,0.0,0.0,0,0.00028645425758672333,0.0,True,False,22,False,1,1.0,terminal,0.55,1.0,in=1/15600 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.14204526708186652,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.226841,Оборот 15600 (+0.142); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000661912100,1,False,5,2,393036.0,430700.0,9,8,2,1,50311.0,0.1280060859565027,3,0.001793141885528147,1.0958283719557496,True,False,8,True,10,0.17647058823529413,peripheral,0.4,1.0,in=5/393036 KZT; out=2/430700 KZT; tx=9/8; d=1; недостаточно признаков других ролей,0.20040048164500276,0.08702187941688781,0.08842282173954807,0.039397430255579034,0.01280060859565027,0.1,0.528043,Оборот 823736 (+0.200); связей 7 (+0.087); seed 2 (+0.088); внешних групп 1 (+0.039); 1–2д 13% (+0.013); цикл +0.10
100000000667713100,1,False,2,6,119495.0,79236.0,10,7,3,2,24700.0,0.2067032093393029,2,0.00031834171057897915,0.663090505878907,True,False,16,True,11,0.17647058823529413,distributor,0.8,1.0,in=2/119495 KZT; out=6/79236 KZT; tx=10/7; d=1; рассылка многим получателям,0.17948163738692738,0.09195094374536363,0.11157717826045192,0.062443449579869886,0.02067032093393029,0.1,0.566124,Оборот 198731 (+0.179); связей 8 (+0.092); seed 3 (+0.112); внешних групп 2 (+0.062); 1–2д 21% (+0.021); цикл +0.10
100000000673868100,3,False,1,5,2030650.0,383000.0,5,19,1,0,262000.0,0.12902272671312143,7,0.001162490892300263,0.18860955851574618,True,False,33,True,11,0.25,distributor,0.8,0.6666666666666666,in=1/2030650 KZT; out=5/383000 KZT; tx=5/19; d=3; рассылка многим получателям,0.21621648961845835,0.08143376716923444,0.05578858913022596,0.0,0.012902272671312144,0.1,0.466341,Оборот 2413650 (+0.216); связей 6 (+0.081); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 13% (+0.013); цикл +0.10
100000000673915100,4,False,1,0,20200.0,0.0,1,0,3,0,0.0,0.0,0,0.00028603132992537626,0.0,True,True,20,False,1,1.0,peripheral,0.2,1.0,in=1/20200 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.14584679384379576,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.286431,Оборот 20200 (+0.146); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000703894100,1,False,1,1,120000.0,35000.0,1,1,1,0,0.0,0.0,0,0.0004741760183660612,0.2916666666666667,True,False,27,False,2,0.5,peripheral,0.4,1.0,in=1/120000 KZT; out=1/35000 KZT; tx=1/1; d=1; недостаточно признаков других ролей,0.17582533938568062,0.04597547187268181,0.05578858913022596,0.0,0.0,0.0,0.277589,Оборот 155000 (+0.176); связей 2 (+0.046); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000703902100,1,False,1,0,25499.0,0.0,1,0,1,0,0.0,0.0,0,0.0002893489302623857,0.0,True,False,22,False,1,1.0,terminal,0.55,1.0,in=1/25499 KZT; out=0/0 KZT; tx=1/0; d=1; нет выхода в наблюдаемой выборке,0.14927389029210206,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.23407,Оборот 25499 (+0.149); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000704700100,4,False,1,0,10000.0,0.0,1,0,1,0,0.0,0.0,0,0.0005300971370306065,0.0,True,True,34,False,1,1.0,peripheral,0.2,1.0,in=1/10000 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.13550359676243048,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.220299,Оборот 10000 (+0.136); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000706545100,1,False,3,1,1070300.0,75800.0,8,3,2,0,0.0,0.0,0,0.0034135578818194137,0.07082126506586939,True,False,16,True,9,0.18181818181818182,consolidator,0.75,0.6666666666666666,in=3/1070300 KZT; out=1/75800 KZT; tx=8/3; d=1; сбор; выход 7% наблюдаемого входа,0.20525939538043994,0.06735284889599069,0.08842282173954807,0.0,0.0,0.1,0.461035,Оборот 1146100 (+0.205); связей 4 (+0.067); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.10
100000000718427100,2,False,1,0,6000.0,0.0,1,0,1,0,0.0,0.0,0,0.00028605972418464993,0.0,True,False,22,False,1,1.0,terminal,0.55,1.0,in=1/6000 KZT; out=0/0 KZT; tx=1/0; d=2; нет выхода в наблюдаемой выборке,0.12798933314284874,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.212785,Оборот 6000 (+0.128); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000723383100,2,False,1,2,6800.0,75000.0,1,2,1,1,0.0,0.0,0,0.0003867963603663737,11.029411764705882,True,False,32,False,2,0.6666666666666666,peripheral,0.4,1.0,in=1/6800 KZT; out=2/75000 KZT; tx=1/2; d=2; недостаточно признаков других ролей,0.16642230870019584,0.058014586277925204,0.05578858913022596,0.039397430255579034,0.0,0.0,0.319623,Оборот 81800 (+0.166); связей 3 (+0.058); seed 1 (+0.056); внешних групп 1 (+0.039); 1–2д 0% (+0.000); цикл +0.00
100000000724540100,2,False,1,1,50000.0,100000.0,1,1,4,0,0.0,0.0,0,0.0003079422268185446,2.0,True,False,35,False,2,0.5,peripheral,0.4,1.0,in=1/50000 KZT; out=1/100000 KZT; tx=1/1; d=2; недостаточно признаков других ролей,0.17534294010700102,0.04597547187268181,0.12953709247559939,0.0,0.0,0.0,0.350856,Оборот 150000 (+0.175); связей 2 (+0.046); seed 4 (+0.130); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000733373100,2,False,1,0,10710.0,0.0,1,0,3,0,0.0,0.0,0,0.00030411647361096116,0.0,True,False,16,False,1,1.0,terminal,0.55,1.0,in=1/10710 KZT; out=0/0 KZT; tx=1/0; d=2; нет выхода в наблюдаемой выборке,0.1365126333964708,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.277097,Оборот 10710 (+0.137); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000733451100,3,False,1,1,70000.0,300000.0,2,1,2,0,0.0,0.0,0,0.0005373674499523306,4.285714285714286,True,False,12,False,2,0.6666666666666666,peripheral,0.4,1.0,in=1/70000 KZT; out=1/300000 KZT; tx=2/1; d=3; недостаточно признаков других ролей,0.18862583216332404,0.04597547187268181,0.08842282173954807,0.0,0.0,0.0,0.323024,Оборот 370000 (+0.189); связей 2 (+0.046); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000733940100,4,False,1,0,752000.0,0.0,2,0,1,0,0.0,0.0,0,0.0004087355978191343,0.0,True,True,36,False,2,0.5,peripheral,0.2,1.0,in=1/752000 KZT; out=0/0 KZT; tx=2/0; d=4; граница выгрузки; роль неизвестна,0.1990600215952361,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.283856,Оборот 752000 (+0.199); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000737152100,4,False,1,0,35000.0,0.0,1,0,3,0,0.0,0.0,0,0.0003425646939359091,0.0,True,True,0,False,1,1.0,peripheral,0.2,1.0,in=1/35000 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.1539331401015672,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.294518,Оборот 35000 (+0.154); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000749118100,3,False,1,1,10330.0,16500.0,1,1,2,0,0.0,0.0,0,0.0002846150093950413,1.5972894482090998,True,False,0,False,2,0.5,peripheral,0.4,1.0,in=1/10330 KZT; out=1/16500 KZT; tx=1/1; d=3; недостаточно признаков других ролей,0.15002242703002397,0.04597547187268181,0.08842282173954807,0.0,0.0,0.0,0.284421,Оборот 26830 (+0.150); связей 2 (+0.046); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000764836100,3,False,1,2,251716.0,50000.0,1,2,1,0,0.0,0.0,0,0.00033484763116036685,0.1986365586613485,True,False,8,False,2,0.6666666666666666,peripheral,0.4,1.0,in=1/251716 KZT; out=2/50000 KZT; tx=1/2; d=3; недостаточно признаков других ролей,0.185624354490391,0.058014586277925204,0.05578858913022596,0.0,0.0,0.0,0.299428,Оборот 301716 (+0.186); связей 3 (+0.058); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000765628100,2,False,1,0,5000.0,0.0,1,0,1,0,0.0,0.0,0,0.0003136960767233013,0.0,True,False,16,False,1,1.0,terminal,0.55,1.0,in=1/5000 KZT; out=0/0 KZT; tx=1/0; d=2; нет выхода в наблюдаемой выборке,0.12530751666392811,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.210103,Оборот 5000 (+0.125); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000769919100,2,False,1,0,250000.0,0.0,1,0,1,0,0.0,0.0,0,0.0007306859163549968,0.0,True,False,37,False,1,1.0,terminal,0.55,1.0,in=1/250000 KZT; out=0/0 KZT; tx=1/0; d=2; нет выхода в наблюдаемой выборке,0.18285814516124407,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.267654,Оборот 250000 (+0.183); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000782285100,3,False,1,0,6151.0,0.0,1,0,1,0,0.0,0.0,0,0.00031914036352222435,0.0,True,False,0,False,1,1.0,terminal,0.55,1.0,in=1/6151 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.12835494159162245,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.213151,Оборот 6151 (+0.128); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000783406100,3,False,1,0,6066.0,0.0,1,0,1,0,0.0,0.0,0,0.00028861820127229997,0.0,True,False,38,False,1,1.0,terminal,0.55,1.0,in=1/6066 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.1281502543892704,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.212946,Оборот 6066 (+0.128); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000785800100,2,False,1,1,19000.0,19000.0,1,1,1,0,0.0,0.0,0,0.0003580522023961032,1.0,True,False,39,True,1,1.0,peripheral,0.4,1.0,in=1/19000 KZT; out=1/19000 KZT; tx=1/1; d=2; недостаточно признаков других ролей,0.1551429902302475,0.04597547187268181,0.05578858913022596,0.0,0.0,0.1,0.356907,Оборот 38000 (+0.155); связей 2 (+0.046); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.10
100000000790311100,2,False,1,0,46300.0,0.0,1,0,3,0,0.0,0.0,0,0.00029865351072570214,0.0,True,False,3,False,1,1.0,terminal,0.55,1.0,in=1/46300 KZT; out=0/0 KZT; tx=1/0; d=2; нет выхода в наблюдаемой выборке,0.15804935315694055,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.298634,Оборот 46300 (+0.158); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000000791285100,3,False,1,3,1120000.0,650000.0,2,3,1,0,0.0,0.0,0,0.0005624014778182514,0.5803571428571429,True,False,14,True,2,0.8,peripheral,0.4,1.0,in=1/1120000 KZT; out=3/650000 KZT; tx=2/3; d=3; недостаточно признаков других ролей,0.2116534229458623,0.06735284889599069,0.05578858913022596,0.0,0.0,0.1,0.434795,Оборот 1770000 (+0.212); связей 4 (+0.067); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.10
100000000795033100,2,False,1,0,18200.0,0.0,1,0,2,0,0.0,0.0,0,0.0005298610610115696,0.0,True,False,0,False,1,1.0,terminal,0.55,1.0,in=1/18200 KZT; out=0/0 KZT; tx=1/0; d=2; нет выхода в наблюдаемой выборке,0.14431299043994658,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.261743,Оборот 18200 (+0.144); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
